time_s,cam_drop_events,cam_rx_ok_events,cam_drop_ratio,min_gap_m,min_ttc_s,control_actions_per_s,collisions_per_s,collisions_cum,case
0,0.0,0.0,,,,0.0,0.0,0.0,baseline
1,0.0,0.0,,6.01,,0.0,0.0,0.0,baseline
2,0.0,148.0,0.0,6.15,,0.0,0.0,0.0,baseline
3,0.0,337.0,0.0,6.030000000000001,,0.0,0.0,0.0,baseline
4,0.0,558.0,0.0,6.02,11.203252032520322,0.0,0.0,0.0,baseline
5,0.0,540.0,0.0,8.99,8.472636815920401,0.0,0.0,0.0,baseline
0,0.0,0.0,,,,0.0,0.0,0.0,phy80
1,0.0,0.0,,6.01,,0.0,0.0,0.0,phy80
2,120.0,28.0,0.8108108108108109,6.15,,0.0,0.0,0.0,phy80
3,276.0,61.0,0.8189910979228486,6.030000000000001,,0.0,0.0,0.0,phy80
4,438.0,120.0,0.7849462365591398,6.02,11.203252032520322,0.0,0.0,0.0,phy80
5,427.0,113.0,0.7907407407407407,8.99,8.472636815920401,0.0,0.0,0.0,phy80
